hour,day_of_week,is_weekend,time_since_last,events_last_hour,avg_interval_last_hour,minutes_until_next
18,6,1,0.31666666666666665,15.0,5.716666666666667,0.6833333333333333
18,6,1,0.6833333333333333,16.0,5.402083333333334,10.083333333333334
18,6,1,10.083333333333334,17.0,5.677450980392157,0.7833333333333333
18,6,1,0.7833333333333333,18.0,5.405555555555555,1.85
18,6,1,1.85,19.0,5.218421052631579,0.38333333333333336
18,6,1,0.38333333333333336,20.0,4.976666666666667,3.45
18,6,1,3.45,21.0,4.903968253968254,0.55
18,6,1,0.55,22.0,4.706060606060606,3.3333333333333335
18,6,1,3.3333333333333335,23.0,4.6463768115942035,13.316666666666666
18,6,1,13.316666666666666,21.0,3.284126984126984,2.433333333333333
18,6,1,2.433333333333333,20.0,3.0,0.35
18,6,1,0.35,21.0,2.873809523809524,2.3333333333333335
18,6,1,2.3333333333333335,21.0,2.9444444444444446,7.3
19,6,1,7.3,19.0,3.3140350877192986,0.31666666666666665
19,6,1,0.31666666666666665,20.0,3.164166666666667,0.3333333333333333
19,6,1,0.3333333333333333,21.0,3.0293650793650793,0.31666666666666665
19,6,1,0.31666666666666665,22.0,2.9060606060606062,8.633333333333333
19,6,1,8.633333333333333,22.0,3.027272727272727,0.9
19,6,1,0.9,23.0,2.9347826086956523,6.516666666666667
19,6,1,6.516666666666667,18.0,3.510185185185185,0.31666666666666665
19,6,1,0.31666666666666665,19.0,3.3421052631578947,3.0
19,6,1,3.0,20.0,3.325,1.4666666666666666
19,6,1,1.4666666666666666,21.0,3.2365079365079366,1.25
19,6,1,1.25,22.0,3.1462121212121215,0.7166666666666667
19,6,1,0.7166666666666667,23.0,3.040579710144928,24.033333333333335
19,6,1,24.033333333333335,16.0,3.763541666666667,14.283333333333333
20,6,1,14.283333333333333,10.0,6.111666666666666,3.4166666666666665
20,6,1,3.4166666666666665,11.0,5.866666666666666,1.9833333333333334
20,6,1,1.9833333333333334,12.0,5.543055555555555,0.31666666666666665
20,6,1,0.31666666666666665,13.0,5.1410256410256405,0.36666666666666664
20,6,1,0.36666666666666664,14.0,4.8,0.3
20,6,1,0.3,15.0,4.5,1.95
20,6,1,1.95,15.0,4.054444444444445,1.7
20,6,1,1.7,15.0,4.107777777777778,0.31666666666666665
20,6,1,0.31666666666666665,16.0,3.8708333333333336,0.31666666666666665
20,6,1,0.31666666666666665,17.0,3.6617647058823533,0.4166666666666667
20,6,1,0.4166666666666667,18.0,3.481481481481482,0.5
20,6,1,0.5,19.0,3.3245614035087723,0.3333333333333333
20,6,1,0.3333333333333333,20.0,3.1750000000000003,0.4166666666666667
20,6,1,0.4166666666666667,21.0,3.043650793650794,0.6
20,6,1,0.6,22.0,2.9325757575757576,0.35
20,6,1,0.35,23.0,2.820289855072464,2.6666666666666665
20,6,1,2.6666666666666665,22.0,2.7590909090909093,1.15
20,6,1,1.15,23.0,2.6891304347826086,2.1166666666666667
20,6,1,2.1166666666666667,23.0,2.6507246376811593,1.7833333333333334
20,6,1,1.7833333333333334,22.0,2.7287878787878785,0.45
20,6,1,0.45,23.0,2.6297101449275364,2.7666666666666666
20,6,1,2.7666666666666666,23.0,2.7188405797101454,0.6833333333333333
20,6,1,0.6833333333333333,24.0,2.634027777777778,0.31666666666666665
20,6,1,0.31666666666666665,25.0,2.5413333333333337,0.45
20,6,1,0.45,26.0,2.460897435897436,0.35
20,6,1,0.35,27.0,2.3827160493827164,0.38333333333333336
20,6,1,0.38333333333333336,28.0,2.311309523809524,1.55
20,6,1,1.55,29.0,2.2850574712643676,1.05
20,6,1,1.05,30.0,2.2438888888888893,1.9333333333333333
20,6,1,1.9333333333333333,31.0,2.2338709677419355,0.3333333333333333
20,6,1,0.3333333333333333,32.0,2.174479166666667,1.45
20,6,1,1.45,33.0,2.1525252525252525,0.31666666666666665
20,6,1,0.31666666666666665,34.0,2.098529411764706,0.5
20,6,1,0.5,35.0,2.052857142857143,1.6666666666666667
20,6,1,1.6666666666666667,36.0,2.0421296296296294,0.6666666666666666
20,6,1,0.6666666666666666,37.0,2.0049549549549552,0.55
20,6,1,0.55,38.0,1.9666666666666668,0.6166666666666667
20,6,1,0.6166666666666667,39.0,1.9320512820512823,0.35
20,6,1,0.35,40.0,1.8925,0.31666666666666665
20,6,1,0.31666666666666665,41.0,1.8540650406504064,0.4
20,6,1,0.4,42.0,1.8194444444444446,0.31666666666666665
20,6,1,0.31666666666666665,43.0,1.7844961240310078,0.31666666666666665
20,6,1,0.31666666666666665,44.0,1.751136363636364,0.31666666666666665
20,6,1,0.31666666666666665,45.0,1.7192592592592595,0.3
20,6,1,0.3,46.0,1.6884057971014494,0.31666666666666665
20,6,1,0.31666666666666665,47.0,1.6592198581560285,0.31666666666666665
20,6,1,0.31666666666666665,48.0,1.6312500000000003,0.3
20,6,1,0.3,49.0,1.6040816326530614,0.31666666666666665
20,6,1,0.31666666666666665,50.0,1.5783333333333334,0.3333333333333333
20,6,1,0.3333333333333333,51.0,1.553921568627451,2.05
20,6,1,2.05,52.0,1.5634615384615387,0.31666666666666665
20,6,1,0.31666666666666665,53.0,1.539937106918239,0.31666666666666665
20,6,1,0.31666666666666665,54.0,1.517283950617284,0.3333333333333333
20,6,1,0.3333333333333333,55.0,1.4957575757575758,0.4
20,6,1,0.4,56.0,1.4761904761904763,0.45
20,6,1,0.45,57.0,1.458187134502924,0.31666666666666665
20,6,1,0.31666666666666665,58.0,1.4385057471264369,0.7666666666666667
20,6,1,0.7666666666666667,58.0,1.0373563218390804,1.4
20,6,1,1.4,59.0,1.043502824858757,0.31666666666666665
20,6,1,0.31666666666666665,60.0,1.031388888888889,0.31666666666666665
20,6,1,0.31666666666666665,61.0,1.019672131147541,0.3333333333333333
20,6,1,0.3333333333333333,62.0,1.0086021505376344,0.6833333333333333
20,6,1,0.6833333333333333,63.0,1.0034391534391536,1.4666666666666666
20,6,1,1.4666666666666666,64.0,1.0106770833333334,0.3333333333333333
20,6,1,0.3333333333333333,65.0,1.0002564102564102,0.3333333333333333
20,6,1,0.3333333333333333,66.0,0.9901515151515151,0.31666666666666665
20,6,1,0.31666666666666665,67.0,0.9800995024875623,0.31666666666666665
20,6,1,0.31666666666666665,68.0,0.970343137254902,0.31666666666666665
20,6,1,0.31666666666666665,69.0,0.9608695652173913,1.1833333333333333
20,6,1,1.1833333333333333,70.0,0.964047619047619,1.25
20,6,1,1.25,71.0,0.968075117370892,0.7333333333333333
20,6,1,0.7333333333333333,72.0,0.9648148148148148,0.31666666666666665
20,6,1,0.31666666666666665,73.0,0.9559360730593607,2.533333333333333
21,6,1,2.533333333333333,74.0,0.9772522522522522,0.31666666666666665
21,6,1,0.31666666666666665,75.0,0.9684444444444443,1.9833333333333334
21,6,1,1.9833333333333334,75.0,0.8044444444444445,1.2333333333333334
21,6,1,1.2333333333333334,76.0,0.8100877192982456,0.31666666666666665
21,6,1,0.31666666666666665,77.0,0.8036796536796537,1.7666666666666666
21,6,1,1.7666666666666666,77.0,0.7822510822510822,0.7
21,6,1,0.7,78.0,0.7811965811965812,0.3333333333333333
21,6,1,0.3333333333333333,79.0,0.7755274261603375,0.3333333333333333
21,6,1,0.3333333333333333,80.0,0.7699999999999999,0.31666666666666665
21,6,1,0.31666666666666665,81.0,0.76440329218107,0.31666666666666665
21,6,1,0.31666666666666665,81.0,0.7438271604938271,0.31666666666666665
21,6,1,0.31666666666666665,81.0,0.7438271604938271,0.31666666666666665
21,6,1,0.31666666666666665,81.0,0.7432098765432098,0.3333333333333333
21,6,1,0.3333333333333333,81.0,0.7436213991769547,0.31666666666666665
21,6,1,0.31666666666666665,82.0,0.7384146341463415,0.3333333333333333
21,6,1,0.3333333333333333,83.0,0.7335341365461847,0.3333333333333333
21,6,1,0.3333333333333333,84.0,0.7287698412698413,0.31666666666666665
21,6,1,0.31666666666666665,85.0,0.7239215686274509,0.3333333333333333
21,6,1,0.3333333333333333,86.0,0.7193798449612403,0.31666666666666665
21,6,1,0.31666666666666665,86.0,0.7003875968992248,0.3333333333333333
21,6,1,0.3333333333333333,87.0,0.6961685823754789,0.6
21,6,1,0.6,88.0,0.6950757575757576,0.5666666666666667
21,6,1,0.5666666666666667,88.0,0.6821969696969697,0.3333333333333333
21,6,1,0.3333333333333333,88.0,0.6823863636363636,0.31666666666666665
21,6,1,0.31666666666666665,88.0,0.6823863636363636,0.31666666666666665
21,6,1,0.31666666666666665,89.0,0.6782771535580524,0.3333333333333333
21,6,1,0.3333333333333333,89.0,0.6773408239700375,0.3333333333333333
21,6,1,0.3333333333333333,89.0,0.6754681647940075,0.43333333333333335
21,6,1,0.43333333333333335,89.0,0.6765917602996254,0.4
21,6,1,0.4,89.0,0.6764044943820224,0.31666666666666665
21,6,1,0.31666666666666665,90.0,0.6724074074074073,0.4
21,6,1,0.4,90.0,0.6701851851851851,0.31666666666666665
21,6,1,0.31666666666666665,90.0,0.6698148148148149,0.35
21,6,1,0.35,91.0,0.6663003663003663,0.31666666666666665
21,6,1,0.31666666666666665,92.0,0.6625,0.45
21,6,1,0.45,93.0,0.6602150537634408,0.3333333333333333
21,6,1,0.3333333333333333,94.0,0.6567375886524823,0.31666666666666665
21,6,1,0.31666666666666665,95.0,0.6531578947368422,0.38333333333333336
21,6,1,0.38333333333333336,96.0,0.6503472222222223,0.48333333333333334
21,6,1,0.48333333333333334,96.0,0.6276041666666666,0.31666666666666665
21,6,1,0.31666666666666665,97.0,0.6243986254295533,0.38333333333333336
21,6,1,0.38333333333333336,98.0,0.621938775510204,0.3333333333333333
21,6,1,0.3333333333333333,98.0,0.6136054421768707,0.5666666666666667
21,6,1,0.5666666666666667,99.0,0.6131313131313131,0.31666666666666665
21,6,1,0.31666666666666665,100.0,0.6101666666666666,0.31666666666666665
21,6,1,0.31666666666666665,101.0,0.6072607260726072,0.31666666666666665
21,6,1,0.31666666666666665,102.0,0.6044117647058823,0.31666666666666665
21,6,1,0.31666666666666665,103.0,0.6016181229773463,4.166666666666667
21,6,1,4.166666666666667,101.0,0.6117161716171617,0.36666666666666664
21,6,1,0.36666666666666664,102.0,0.609313725490196,0.7333333333333333
21,6,1,0.7333333333333333,102.0,0.5893790849673203,0.3
21,6,1,0.3,103.0,0.5865695792880259,0.35
21,6,1,0.35,103.0,0.5833333333333334,0.31666666666666665
21,6,1,0.31666666666666665,103.0,0.5833333333333333,0.31666666666666665
21,6,1,0.31666666666666665,104.0,0.5807692307692307,0.31666666666666665
21,6,1,0.31666666666666665,104.0,0.5794871794871794,0.31666666666666665
21,6,1,0.31666666666666665,104.0,0.5791666666666667,0.31666666666666665
21,6,1,0.31666666666666665,104.0,0.5785256410256411,0.31666666666666665
21,6,1,0.31666666666666665,105.0,0.576031746031746,0.3333333333333333
21,6,1,0.3333333333333333,106.0,0.5737421383647799,0.3333333333333333
21,6,1,0.3333333333333333,107.0,0.5714953271028037,0.6
21,6,1,0.6,107.0,0.5626168224299065,0.31666666666666665
21,6,1,0.31666666666666665,108.0,0.5603395061728395,0.31666666666666665
21,6,1,0.31666666666666665,109.0,0.5581039755351681,0.31666666666666665
21,6,1,0.31666666666666665,109.0,0.5513761467889908,0.31666666666666665
21,6,1,0.31666666666666665,110.0,0.5492424242424242,0.35
21,6,1,0.35,111.0,0.5474474474474474,0.31666666666666665
21,6,1,0.31666666666666665,112.0,0.5453869047619048,0.31666666666666665
21,6,1,0.31666666666666665,113.0,0.5433628318584071,0.3333333333333333
21,6,1,0.3333333333333333,114.0,0.5415204678362573,0.31666666666666665
21,6,1,0.31666666666666665,114.0,0.5273391812865497,0.31666666666666665
21,6,1,0.31666666666666665,114.0,0.5271929824561403,0.31666666666666665
21,6,1,0.31666666666666665,115.0,0.5253623188405797,0.3333333333333333
21,6,1,0.3333333333333333,116.0,0.5237068965517241,0.45
21,6,1,0.45,117.0,0.5230769230769231,0.9666666666666667
21,6,1,0.9666666666666667,116.0,0.5206896551724138,0.38333333333333336
21,6,1,0.38333333333333336,116.0,0.519683908045977,0.31666666666666665
21,6,1,0.31666666666666665,117.0,0.517948717948718,0.85
21,6,1,0.85,118.0,0.5207627118644068,0.6
21,6,1,0.6,118.0,0.5117231638418079,0.5166666666666667
21,6,1,0.5166666666666667,118.0,0.5104519774011299,0.6833333333333333
21,6,1,0.6833333333333333,118.0,0.5115819209039548,0.31666666666666665
21,6,1,0.31666666666666665,118.0,0.5090395480225989,0.31666666666666665
21,6,1,0.31666666666666665,118.0,0.5087570621468926,0.3
21,6,1,0.3,118.0,0.5086158192090395,0.38333333333333336
21,6,1,0.38333333333333336,118.0,0.5084745762711864,0.31666666666666665
21,6,1,0.31666666666666665,118.0,0.5084745762711864,0.31666666666666665
21,6,1,0.31666666666666665,118.0,0.5084745762711864,0.31666666666666665
21,6,1,0.31666666666666665,118.0,0.5084745762711864,0.75
21,6,1,0.75,117.0,0.513960113960114,0.3333333333333333
21,6,1,0.3333333333333333,117.0,0.514102564102564,1.0333333333333334
21,6,1,1.0333333333333334,115.0,0.5237681159420289,0.5166666666666667
21,6,1,0.5166666666666667,116.0,0.5237068965517241,0.35
21,6,1,0.35,117.0,0.5222222222222221,0.4166666666666667
21,6,1,0.4166666666666667,118.0,0.5213276836158192,0.48333333333333334
21,6,1,0.48333333333333334,119.0,0.5210084033613445,0.31666666666666665
21,6,1,0.31666666666666665,119.0,0.5064425770308123,0.31666666666666665
21,6,1,0.31666666666666665,119.0,0.5064425770308123,0.31666666666666665
21,6,1,0.31666666666666665,119.0,0.5064425770308123,0.35
21,6,1,0.35,119.0,0.5065826330532213,0.4
21,6,1,0.4,119.0,0.5065826330532213,2.45
21,6,1,2.45,117.0,0.5230769230769231,0.6
21,6,1,0.6,116.0,0.5179597701149425,0.3333333333333333
21,6,1,0.3333333333333333,116.0,0.5181034482758621,0.3333333333333333
21,6,1,0.3333333333333333,116.0,0.5181034482758621,0.3333333333333333
21,6,1,0.3333333333333333,117.0,0.5165242165242165,0.31666666666666665
21,6,1,0.31666666666666665,117.0,0.5133903133903134,0.35
21,6,1,0.35,118.0,0.512005649717514,0.45
21,6,1,0.45,119.0,0.511484593837535,21.966666666666665
22,6,1,21.966666666666665,82.0,0.7325203252032519,1.05
22,6,1,1.05,81.0,0.744238683127572,1.3166666666666667
22,6,1,1.3166666666666667,78.0,0.772008547008547,2.2333333333333334
22,6,1,2.2333333333333334,73.0,0.8242009132420091,1.8666666666666667
22,6,1,1.8666666666666667,69.0,0.871256038647343,0.31666666666666665
22,6,1,0.31666666666666665,69.0,0.871256038647343,1.3666666666666667
22,6,1,1.3666666666666667,68.0,0.8948529411764706,0.6333333333333333
22,6,1,0.6333333333333333,69.0,0.8910628019323672,0.43333333333333335
22,6,1,0.43333333333333335,70.0,0.8845238095238096,0.3333333333333333
22,6,1,0.3333333333333333,71.0,0.8767605633802817,0.36666666666666664
22,6,1,0.36666666666666664,72.0,0.8696759259259259,0.3333333333333333
22,6,1,0.3333333333333333,73.0,0.8623287671232878,0.3333333333333333
22,6,1,0.3333333333333333,74.0,0.8551801801801803,0.7
22,6,1,0.7,75.0,0.8531111111111112,0.36666666666666664
22,6,1,0.36666666666666664,75.0,0.8024444444444444,0.31666666666666665
22,6,1,0.31666666666666665,75.0,0.8017777777777778,0.31666666666666665
22,6,1,0.31666666666666665,76.0,0.7953947368421052,0.31666666666666665
22,6,1,0.31666666666666665,76.0,0.7899122807017543,0.4166666666666667
22,6,1,0.4166666666666667,76.0,0.7914473684210526,0.35
22,6,1,0.35,76.0,0.7914473684210526,0.31666666666666665
22,6,1,0.31666666666666665,76.0,0.7914473684210526,67.48333333333333
23,6,1,67.48333333333333,1.0,67.48333333333333,2.3
23,6,1,2.3,2.0,34.891666666666666,10.716666666666667
23,6,1,10.716666666666667,3.0,26.833333333333332,3.6333333333333333
23,6,1,3.6333333333333333,4.0,21.033333333333335,6.616666666666666
0,0,0,6.616666666666666,5.0,18.15,0.31666666666666665
0,0,0,0.31666666666666665,6.0,15.177777777777777,0.31666666666666665
0,0,0,0.31666666666666665,7.0,13.054761904761905,0.31666666666666665
0,0,0,0.31666666666666665,8.0,11.4625,0.31666666666666665
0,0,0,0.31666666666666665,9.0,10.224074074074075,100.6
1,0,0,100.6,1.0,100.6,345.03333333333336
7,0,0,345.03333333333336,1.0,345.03333333333336,0.31666666666666665
7,0,0,0.31666666666666665,2.0,172.675,66.75
8,0,0,66.75,1.0,66.75,1.4333333333333333
8,0,0,1.4333333333333333,2.0,34.09166666666667,0.5166666666666667
8,0,0,0.5166666666666667,3.0,22.900000000000002,0.31666666666666665
8,0,0,0.31666666666666665,4.0,17.254166666666666,9.566666666666666
8,0,0,9.566666666666666,5.0,15.716666666666665,0.31666666666666665
8,0,0,0.31666666666666665,6.0,13.15,0.8333333333333334
8,0,0,0.8333333333333334,7.0,11.39047619047619,0.31666666666666665
8,0,0,0.31666666666666665,8.0,10.00625,0.3333333333333333
8,0,0,0.3333333333333333,9.0,8.931481481481482,0.31666666666666665
8,0,0,0.31666666666666665,10.0,8.07,0.3333333333333333
8,0,0,0.3333333333333333,11.0,7.366666666666666,0.4166666666666667
8,0,0,0.4166666666666667,12.0,6.7875000000000005,0.35
8,0,0,0.35,13.0,6.292307692307692,0.31666666666666665
8,0,0,0.31666666666666665,14.0,5.865476190476191,0.35
8,0,0,0.35,15.0,5.497777777777778,1.05
8,0,0,1.05,16.0,5.219791666666667,0.3333333333333333
8,0,0,0.3333333333333333,17.0,4.93235294117647,0.3333333333333333
8,0,0,0.3333333333333333,18.0,4.676851851851852,0.4
8,0,0,0.4,19.0,4.451754385964912,0.4
8,0,0,0.4,20.0,4.2491666666666665,0.3333333333333333
8,0,0,0.3333333333333333,21.0,4.0626984126984125,0.31666666666666665
8,0,0,0.31666666666666665,22.0,3.8924242424242426,0.31666666666666665
8,0,0,0.31666666666666665,23.0,3.7369565217391307,6.15
8,0,0,6.15,24.0,3.8375,0.36666666666666664
9,0,0,0.36666666666666664,25.0,3.6986666666666665,0.3333333333333333
9,0,0,0.3333333333333333,26.0,3.569230769230769,62.31666666666667
10,0,0,62.31666666666667,1.0,62.31666666666667,0.3
10,0,0,0.3,2.0,31.308333333333334,0.95
10,0,0,0.95,3.0,21.18888888888889,1.15
10,0,0,1.15,4.0,16.179166666666667,0.7166666666666667
10,0,0,0.7166666666666667,5.0,13.086666666666668,0.45
10,0,0,0.45,6.0,10.980555555555556,0.35
10,0,0,0.35,7.0,9.461904761904762,0.45
10,0,0,0.45,8.0,8.335416666666667,0.8666666666666667
10,0,0,0.8666666666666667,9.0,7.5055555555555555,14.416666666666666
10,0,0,14.416666666666666,10.0,8.196666666666667,22.45
10,0,0,22.45,11.0,9.492424242424242,7.516666666666667
10,0,0,7.516666666666667,12.0,9.327777777777778,0.36666666666666664
10,0,0,0.36666666666666664,13.0,8.638461538461538,0.7833333333333333
10,0,0,0.7833333333333333,14.0,8.077380952380953,0.3333333333333333
10,0,0,0.3333333333333333,15.0,7.561111111111112,12.2
11,0,0,12.2,11.0,5.471212121212121,2.033333333333333
11,0,0,2.033333333333333,8.0,7.512499999999999,0.65
11,0,0,0.65,9.0,6.749999999999999,1.5666666666666667
11,0,0,1.5666666666666667,10.0,6.2316666666666665,18.216666666666665
11,0,0,18.216666666666665,10.0,6.611666666666666,0.3333333333333333
11,0,0,0.3333333333333333,11.0,6.040909090909091,0.36666666666666664
11,0,0,0.36666666666666664,12.0,5.5680555555555555,0.4166666666666667
11,0,0,0.4166666666666667,13.0,5.171794871794872,0.31666666666666665
11,0,0,0.31666666666666665,14.0,4.825,5.85
11,0,0,5.85,15.0,4.893333333333333,0.85
11,0,0,0.85,16.0,4.640625,14.433333333333334
11,0,0,14.433333333333334,16.0,4.1395833333333325,0.4
11,0,0,0.4,17.0,3.9196078431372543,1.85
11,0,0,1.85,16.0,3.7874999999999996,0.36666666666666664
11,0,0,0.36666666666666664,16.0,3.761458333333333,1.5166666666666666
11,0,0,1.5166666666666666,16.0,3.8354166666666667,45.0
12,0,0,45.0,6.0,10.594444444444443,0.5
12,0,0,0.5,7.0,9.152380952380952,2.566666666666667
12,0,0,2.566666666666667,8.0,8.329166666666666,6.133333333333334
12,0,0,6.133333333333334,9.0,8.085185185185185,0.31666666666666665
